timestamp,demand
2020-01-01 00:00:00,9446
2020-01-02 00:00:00,9433
2020-01-03 00:00:00,9424
2020-01-04 00:00:00,9454
2020-01-05 00:00:00,9468
2020-01-06 00:00:00,7509
2020-01-07 00:00:00,7531
2020-01-08 00:00:00,9429
2020-01-09 00:00:00,9453
2020-01-10 00:00:00,9457
2020-01-11 00:00:00,9420
2020-01-12 00:00:00,9447
2020-01-13 00:00:00,7551
2020-01-14 00:00:00,7568
2020-01-15 00:00:00,9465
2020-01-16 00:00:00,9420
2020-01-17 00:00:00,9461
2020-01-18 00:00:00,9426
2020-01-19 00:00:00,9450
2020-01-20 00:00:00,7573
2020-01-21 00:00:00,7581
2020-01-22 00:00:00,9416
2020-01-23 00:00:00,9443
2020-01-24 00:00:00,9429
2020-01-25 00:00:00,9479
2020-01-26 00:00:00,9426
2020-01-27 00:00:00,7572
2020-01-28 00:00:00,7562
2020-01-29 00:00:00,9403
2020-01-30 00:00:00,9446
2020-01-31 00:00:00,9490
2020-02-01 00:00:00,9434
2020-02-02 00:00:00,9489
2020-02-03 00:00:00,7576
2020-02-04 00:00:00,7535
2020-02-05 00:00:00,9425
2020-02-06 00:00:00,9475
2020-02-07 00:00:00,9446
2020-02-08 00:00:00,9463
2020-02-09 00:00:00,9450
2020-02-10 00:00:00,7597
2020-02-11 00:00:00,7545
2020-02-12 00:00:00,9487
2020-02-13 00:00:00,9476
2020-02-14 00:00:00,9470
2020-02-15 00:00:00,9449
2020-02-16 00:00:00,9457
2020-02-17 00:00:00,7569
2020-02-18 00:00:00,7569
2020-02-19 00:00:00,9476
2020-02-20 00:00:00,9480
2020-02-21 00:00:00,9448
2020-02-22 00:00:00,9448
2020-02-23 00:00:00,9476
2020-02-24 00:00:00,7554
2020-02-25 00:00:00,7565
2020-02-26 00:00:00,9429
2020-02-27 00:00:00,9445
2020-02-28 00:00:00,9461
2020-02-29 00:00:00,9431
2020-03-01 00:00:00,9431
2020-03-02 00:00:00,7531
2020-03-03 00:00:00,7547
2020-03-04 00:00:00,9465
2020-03-05 00:00:00,9428
2020-03-06 00:00:00,9441
2020-03-07 00:00:00,9454
2020-03-08 00:00:00,9469
2020-03-09 00:00:00,7558
2020-03-10 00:00:00,7546
2020-03-11 00:00:00,9451
2020-03-12 00:00:00,9469
2020-03-13 00:00:00,9458
2020-03-14 00:00:00,9451
2020-03-15 00:00:00,9465
2020-03-16 00:00:00,7514
2020-03-17 00:00:00,7574
2020-03-18 00:00:00,9448
2020-03-19 00:00:00,9476
2020-03-20 00:00:00,9452
2020-03-21 00:00:00,9426
2020-03-22 00:00:00,9432
2020-03-23 00:00:00,7568
2020-03-24 00:00:00,7520
2020-03-25 00:00:00,9457
2020-03-26 00:00:00,9448
2020-03-27 00:00:00,9438
2020-03-28 00:00:00,9454
2020-03-29 00:00:00,9437
2020-03-30 00:00:00,7583
2020-03-31 00:00:00,7568
2020-04-01 00:00:00,9434
2020-04-02 00:00:00,9413
2020-04-03 00:00:00,9412
2020-04-04 00:00:00,9446
2020-04-05 00:00:00,9465
2020-04-06 00:00:00,7541
2020-04-07 00:00:00,7573
2020-04-08 00:00:00,9470
2020-04-09 00:00:00,9419
2020-04-10 00:00:00,9439
2020-04-11 00:00:00,9383
2020-04-12 00:00:00,9409
2020-04-13 00:00:00,7561
2020-04-14 00:00:00,7564
2020-04-15 00:00:00,9420
2020-04-16 00:00:00,9400
2020-04-17 00:00:00,9449
2020-04-18 00:00:00,9465
2020-04-19 00:00:00,9401
2020-04-20 00:00:00,7552
2020-04-21 00:00:00,7546
2020-04-22 00:00:00,9451
2020-04-23 00:00:00,9458
2020-04-24 00:00:00,9431
2020-04-25 00:00:00,9413
2020-04-26 00:00:00,9403
2020-04-27 00:00:00,7536
2020-04-28 00:00:00,7560
2020-04-29 00:00:00,9465
2020-04-30 00:00:00,9434
2020-05-01 00:00:00,9449
2020-05-02 00:00:00,9497
2020-05-03 00:00:00,9438
2020-05-04 00:00:00,7557
2020-05-05 00:00:00,7576
2020-05-06 00:00:00,9425
2020-05-07 00:00:00,9437
2020-05-08 00:00:00,9449
2020-05-09 00:00:00,9415
2020-05-10 00:00:00,9437
2020-05-11 00:00:00,7557
2020-05-12 00:00:00,7527
2020-05-13 00:00:00,9420
2020-05-14 00:00:00,9389
2020-05-15 00:00:00,9417
2020-05-16 00:00:00,9430
2020-05-17 00:00:00,9465
2020-05-18 00:00:00,7552
2020-05-19 00:00:00,7576
2020-05-20 00:00:00,9465
2020-05-21 00:00:00,9441
2020-05-22 00:00:00,9434
2020-05-23 00:00:00,9451
2020-05-24 00:00:00,9438
2020-05-25 00:00:00,7578
2020-05-26 00:00:00,7567
2020-05-27 00:00:00,9420
2020-05-28 00:00:00,9467
2020-05-29 00:00:00,9484
2020-05-30 00:00:00,9444
2020-05-31 00:00:00,9443
2020-06-01 00:00:00,7552
2020-06-02 00:00:00,7544
2020-06-03 00:00:00,9461
2020-06-04 00:00:00,9480
2020-06-05 00:00:00,9452
2020-06-06 00:00:00,9435
2020-06-07 00:00:00,9443
2020-06-08 00:00:00,7583
2020-06-09 00:00:00,7558
2020-06-10 00:00:00,9491
2020-06-11 00:00:00,9430
2020-06-12 00:00:00,9433
2020-06-13 00:00:00,9455
2020-06-14 00:00:00,9515
2020-06-15 00:00:00,7557
2020-06-16 00:00:00,7512
2020-06-17 00:00:00,9448
2020-06-18 00:00:00,9454
2020-06-19 00:00:00,9452
2020-06-20 00:00:00,9474
2020-06-21 00:00:00,9480
2020-06-22 00:00:00,7563
2020-06-23 00:00:00,7525
2020-06-24 00:00:00,9420
2020-06-25 00:00:00,9464
2020-06-26 00:00:00,9463
2020-06-27 00:00:00,9472
2020-06-28 00:00:00,9424
2020-06-29 00:00:00,7536
2020-06-30 00:00:00,7565
2020-07-01 00:00:00,9480
2020-07-02 00:00:00,9413
2020-07-03 00:00:00,9474
2020-07-04 00:00:00,9468
2020-07-05 00:00:00,9397
2020-07-06 00:00:00,7517
2020-07-07 00:00:00,7511
2020-07-08 00:00:00,9427
2020-07-09 00:00:00,9435
2020-07-10 00:00:00,9457
2020-07-11 00:00:00,9489
2020-07-12 00:00:00,9395
2020-07-13 00:00:00,7525
2020-07-14 00:00:00,7582
2020-07-15 00:00:00,9464
2020-07-16 00:00:00,9449
2020-07-17 00:00:00,9466
2020-07-18 00:00:00,9454
2020-07-19 00:00:00,9396
2020-07-20 00:00:00,7510
2020-07-21 00:00:00,7556
2020-07-22 00:00:00,9444
2020-07-23 00:00:00,9481
2020-07-24 00:00:00,9437
2020-07-25 00:00:00,9470
2020-07-26 00:00:00,9443
2020-07-27 00:00:00,7585
2020-07-28 00:00:00,7557
2020-07-29 00:00:00,9411
2020-07-30 00:00:00,9451
2020-07-31 00:00:00,9426
2020-08-01 00:00:00,9412
2020-08-02 00:00:00,9427
2020-08-03 00:00:00,7535
2020-08-04 00:00:00,7565
2020-08-05 00:00:00,9458
2020-08-06 00:00:00,9461
2020-08-07 00:00:00,9444
2020-08-08 00:00:00,9454
2020-08-09 00:00:00,9438
2020-08-10 00:00:00,7527
2020-08-11 00:00:00,7541
2020-08-12 00:00:00,9436
2020-08-13 00:00:00,9451
2020-08-14 00:00:00,9449
2020-08-15 00:00:00,9452
2020-08-16 00:00:00,9474
2020-08-17 00:00:00,7553
2020-08-18 00:00:00,7579
2020-08-19 00:00:00,9466
2020-08-20 00:00:00,9434
2020-08-21 00:00:00,9428
2020-08-22 00:00:00,9488
2020-08-23 00:00:00,9431
2020-08-24 00:00:00,7549
2020-08-25 00:00:00,7559
2020-08-26 00:00:00,9429
2020-08-27 00:00:00,9431
2020-08-28 00:00:00,9465
2020-08-29 00:00:00,9461
2020-08-30 00:00:00,9449
2020-08-31 00:00:00,7558
2020-09-01 00:00:00,7559
2020-09-02 00:00:00,9457
2020-09-03 00:00:00,9451
2020-09-04 00:00:00,9434
2020-09-05 00:00:00,9449
2020-09-06 00:00:00,9487
2020-09-07 00:00:00,7549
2020-09-08 00:00:00,7540
2020-09-09 00:00:00,9514
2020-09-10 00:00:00,9479
2020-09-11 00:00:00,9475
2020-09-12 00:00:00,9460
2020-09-13 00:00:00,9470
2020-09-14 00:00:00,7544
2020-09-15 00:00:00,7562
2020-09-16 00:00:00,9460
2020-09-17 00:00:00,9458
2020-09-18 00:00:00,9401
2020-09-19 00:00:00,9477
2020-09-20 00:00:00,9438
2020-09-21 00:00:00,7537
2020-09-22 00:00:00,7546
2020-09-23 00:00:00,9458
2020-09-24 00:00:00,9420
2020-09-25 00:00:00,9435
2020-09-26 00:00:00,9440
2020-09-27 00:00:00,9438
2020-09-28 00:00:00,7574
2020-09-29 00:00:00,7514
2020-09-30 00:00:00,9413
2020-10-01 00:00:00,9492
2020-10-02 00:00:00,9411
2020-10-03 00:00:00,9465
2020-10-04 00:00:00,9449
2020-10-05 00:00:00,7496
2020-10-06 00:00:00,7594
2020-10-07 00:00:00,9434
2020-10-08 00:00:00,9452
2020-10-09 00:00:00,9459
2020-10-10 00:00:00,9418
2020-10-11 00:00:00,9461
2020-10-12 00:00:00,7550
2020-10-13 00:00:00,7531
2020-10-14 00:00:00,9450
2020-10-15 00:00:00,9468
2020-10-16 00:00:00,9406
2020-10-17 00:00:00,9444
2020-10-18 00:00:00,9480
2020-10-19 00:00:00,7591
2020-10-20 00:00:00,7581
2020-10-21 00:00:00,9461
2020-10-22 00:00:00,9456
2020-10-23 00:00:00,9447
2020-10-24 00:00:00,9449
2020-10-25 00:00:00,9454
2020-10-26 00:00:00,7547
2020-10-27 00:00:00,7537
2020-10-28 00:00:00,9439
2020-10-29 00:00:00,9409
2020-10-30 00:00:00,9453
2020-10-31 00:00:00,9484
2020-11-01 00:00:00,9453
2020-11-02 00:00:00,7562
2020-11-03 00:00:00,7575
2020-11-04 00:00:00,9459
2020-11-05 00:00:00,9427
2020-11-06 00:00:00,9435
2020-11-07 00:00:00,9462
2020-11-08 00:00:00,9434
2020-11-09 00:00:00,7539
2020-11-10 00:00:00,7575
2020-11-11 00:00:00,9448
2020-11-12 00:00:00,9422
2020-11-13 00:00:00,9468
2020-11-14 00:00:00,9409
2020-11-15 00:00:00,9451
2020-11-16 00:00:00,7563
2020-11-17 00:00:00,7563
2020-11-18 00:00:00,9464
2020-11-19 00:00:00,9481
2020-11-20 00:00:00,9449
2020-11-21 00:00:00,9428
2020-11-22 00:00:00,9471
2020-11-23 00:00:00,7556
2020-11-24 00:00:00,7528
2020-11-25 00:00:00,9461
2020-11-26 00:00:00,9456
2020-11-27 00:00:00,9432
2020-11-28 00:00:00,9413
2020-11-29 00:00:00,9467
2020-11-30 00:00:00,7553
2020-12-01 00:00:00,7569
2020-12-02 00:00:00,9456
2020-12-03 00:00:00,9432
2020-12-04 00:00:00,9436
2020-12-05 00:00:00,9449
2020-12-06 00:00:00,9491
2020-12-07 00:00:00,7561
2020-12-08 00:00:00,7552
2020-12-09 00:00:00,9413
2020-12-10 00:00:00,9403
2020-12-11 00:00:00,9442
2020-12-12 00:00:00,9397
2020-12-13 00:00:00,9397
2020-12-14 00:00:00,7482
2020-12-15 00:00:00,7571
2020-12-16 00:00:00,9441
2020-12-17 00:00:00,9458
2020-12-18 00:00:00,9492
2020-12-19 00:00:00,9428
2020-12-20 00:00:00,9474
2020-12-21 00:00:00,7581
2020-12-22 00:00:00,7547
2020-12-23 00:00:00,9454
2020-12-24 00:00:00,9418
2020-12-25 00:00:00,9439
2020-12-26 00:00:00,9438
2020-12-27 00:00:00,9463
2020-12-28 00:00:00,7594
2020-12-29 00:00:00,7549
2020-12-30 00:00:00,9425
2020-12-31 00:00:00,9396
2021-01-01 00:00:00,9408
2021-01-02 00:00:00,9458
2021-01-03 00:00:00,9450
2021-01-04 00:00:00,7599
2021-01-05 00:00:00,7545
2021-01-06 00:00:00,9449
2021-01-07 00:00:00,9415
2021-01-08 00:00:00,9447
2021-01-09 00:00:00,9468
2021-01-10 00:00:00,9450
2021-01-11 00:00:00,7545
2021-01-12 00:00:00,7514
2021-01-13 00:00:00,9469
2021-01-14 00:00:00,9451
2021-01-15 00:00:00,9496
2021-01-16 00:00:00,9447
2021-01-17 00:00:00,9435
2021-01-18 00:00:00,7596
2021-01-19 00:00:00,7565
2021-01-20 00:00:00,9440
2021-01-21 00:00:00,9450
2021-01-22 00:00:00,9467
2021-01-23 00:00:00,9482
2021-01-24 00:00:00,9467
2021-01-25 00:00:00,7535
2021-01-26 00:00:00,7555
2021-01-27 00:00:00,9442
2021-01-28 00:00:00,9440
2021-01-29 00:00:00,9481
2021-01-30 00:00:00,9429
2021-01-31 00:00:00,9458
2021-02-01 00:00:00,7572
2021-02-02 00:00:00,7544
2021-02-03 00:00:00,9490
2021-02-04 00:00:00,9474
2021-02-05 00:00:00,9426
2021-02-06 00:00:00,9393
2021-02-07 00:00:00,9417
2021-02-08 00:00:00,7614
2021-02-09 00:00:00,7548
2021-02-10 00:00:00,9483
2021-02-11 00:00:00,9449
2021-02-12 00:00:00,9468
2021-02-13 00:00:00,9408
2021-02-14 00:00:00,9421
2021-02-15 00:00:00,7576
2021-02-16 00:00:00,7560
2021-02-17 00:00:00,9458
2021-02-18 00:00:00,9405
2021-02-19 00:00:00,9431
2021-02-20 00:00:00,9445
2021-02-21 00:00:00,9432
2021-02-22 00:00:00,7557
2021-02-23 00:00:00,7594
2021-02-24 00:00:00,9423
2021-02-25 00:00:00,9463
2021-02-26 00:00:00,9492
2021-02-27 00:00:00,9481
2021-02-28 00:00:00,9469
2021-03-01 00:00:00,7572
2021-03-02 00:00:00,7555
2021-03-03 00:00:00,9402
2021-03-04 00:00:00,9440
2021-03-05 00:00:00,9436
2021-03-06 00:00:00,9468
2021-03-07 00:00:00,9454
2021-03-08 00:00:00,7580
2021-03-09 00:00:00,7527
2021-03-10 00:00:00,9440
2021-03-11 00:00:00,9461
2021-03-12 00:00:00,9453
2021-03-13 00:00:00,9435
2021-03-14 00:00:00,9438
2021-03-15 00:00:00,7528
2021-03-16 00:00:00,7584
2021-03-17 00:00:00,9436
2021-03-18 00:00:00,9418
2021-03-19 00:00:00,9434
2021-03-20 00:00:00,9456
2021-03-21 00:00:00,9434
2021-03-22 00:00:00,7560
2021-03-23 00:00:00,7540
2021-03-24 00:00:00,9489
2021-03-25 00:00:00,9446
2021-03-26 00:00:00,9441
2021-03-27 00:00:00,9435
2021-03-28 00:00:00,9436
2021-03-29 00:00:00,7584
2021-03-30 00:00:00,7564
2021-03-31 00:00:00,9452
2021-04-01 00:00:00,9505
2021-04-02 00:00:00,9441
2021-04-03 00:00:00,9409
2021-04-04 00:00:00,9491
2021-04-05 00:00:00,7564
2021-04-06 00:00:00,7529
2021-04-07 00:00:00,9435
2021-04-08 00:00:00,9441
2021-04-09 00:00:00,9424
2021-04-10 00:00:00,9441
2021-04-11 00:00:00,9456
2021-04-12 00:00:00,7545
2021-04-13 00:00:00,7559
2021-04-14 00:00:00,9407
2021-04-15 00:00:00,9461
2021-04-16 00:00:00,9404
2021-04-17 00:00:00,9442
2021-04-18 00:00:00,9480
2021-04-19 00:00:00,7603
2021-04-20 00:00:00,7537
2021-04-21 00:00:00,9491
2021-04-22 00:00:00,9431
2021-04-23 00:00:00,9409
2021-04-24 00:00:00,9464
2021-04-25 00:00:00,9455
2021-04-26 00:00:00,7530
2021-04-27 00:00:00,7542
2021-04-28 00:00:00,9453
2021-04-29 00:00:00,9466
2021-04-30 00:00:00,9454
2021-05-01 00:00:00,9460
2021-05-02 00:00:00,9460
2021-05-03 00:00:00,7564
2021-05-04 00:00:00,7562
2021-05-05 00:00:00,9445
2021-05-06 00:00:00,9470
2021-05-07 00:00:00,9477
2021-05-08 00:00:00,9465
2021-05-09 00:00:00,9463
2021-05-10 00:00:00,7532
2021-05-11 00:00:00,7549
2021-05-12 00:00:00,9407
2021-05-13 00:00:00,9467
2021-05-14 00:00:00,9415
2021-05-15 00:00:00,9394
2021-05-16 00:00:00,9484
2021-05-17 00:00:00,7586
2021-05-18 00:00:00,7555
2021-05-19 00:00:00,9429
2021-05-20 00:00:00,9489
2021-05-21 00:00:00,9457
2021-05-22 00:00:00,9456
2021-05-23 00:00:00,9471
2021-05-24 00:00:00,7542
2021-05-25 00:00:00,7540
2021-05-26 00:00:00,9388
2021-05-27 00:00:00,9472
2021-05-28 00:00:00,9455
2021-05-29 00:00:00,9442
2021-05-30 00:00:00,9461
2021-05-31 00:00:00,7512
2021-06-01 00:00:00,7556
2021-06-02 00:00:00,9407
2021-06-03 00:00:00,9463
2021-06-04 00:00:00,9422
2021-06-05 00:00:00,9413
2021-06-06 00:00:00,9443
2021-06-07 00:00:00,7534
2021-06-08 00:00:00,7593
2021-06-09 00:00:00,9421
2021-06-10 00:00:00,9471
2021-06-11 00:00:00,9486
2021-06-12 00:00:00,9457
2021-06-13 00:00:00,9446
2021-06-14 00:00:00,7558
2021-06-15 00:00:00,7576
2021-06-16 00:00:00,9436
2021-06-17 00:00:00,9480
2021-06-18 00:00:00,9487
2021-06-19 00:00:00,9465
2021-06-20 00:00:00,9434
2021-06-21 00:00:00,7575
2021-06-22 00:00:00,7594
2021-06-23 00:00:00,9462
2021-06-24 00:00:00,9454
2021-06-25 00:00:00,9435
2021-06-26 00:00:00,9437
2021-06-27 00:00:00,9444
2021-06-28 00:00:00,7594
2021-06-29 00:00:00,7545
2021-06-30 00:00:00,9430
